3355,Bukittinggi,165,-0.3031481741,100.3614603
3356,Sawahlunto,165,-0.6662784639,100.7833467
3357,Padangpanjang,165,-0.4495991833,100.4166508
3358,Amahai,165,-3.328131491,128.9404911
3359,Mataram,165,-8.579542217,116.1350195
3360,Baubau,165,-5.469861228,122.6163293
3361,Luwuk,165,-0.9395951143,122.7900138
3362,Poso,165,-1.389593487,120.7600085
3363,Biak,165,-1.161493715,136.048481
3364,Timika,165,-4.549607321,136.88998
3365,Saint-Georges,176,3.9104706,-51.81000065
3366,Drogheda,103,53.71926495,-6.347762697
3367,Dundalk,103,54.00041058,-6.416673219
3368,Galway,103,53.272393,-9.048812298
3369,Kilkenny,103,52.65454958,-7.252255291
3485,Latacunga,83,-0.9295698864,-78.60996688
3370,Killarney,103,52.05040041,-9.516664878
3371,Sligo,103,54.26706097,-8.483317099
3372,Bolama,119,11.58295303,-15.48280399
3373,Bafatá,119,12.16699506,-14.66601465
3374,Mbaïki,105,3.870421365,17.99997595
3375,Carnot,105,4.933689798,15.8666178
3376,Bozoum,105,6.316990376,16.38333044
3377,Kaga Bandoro,105,6.980386575,19.18000728
3378,Parma,188,44.81042889,10.32003129
3379,Ravenna,188,44.42037518,12.22001868
3380,Ferrara,188,44.85042645,11.60992672
3381,Bologna,188,44.50042198,11.34002071
3382,Olbia,188,40.9142849,9.515071858
3383,Cagliari,188,39.22239789,9.103981485
3384,Pisa,188,43.72046958,10.40002641
3385,Livorno,188,43.55113366,10.3022747
3386,Siena,188,43.31703168,11.34999426
3387,Arezzo,188,43.46172569,11.87497514
3388,Catanzaro,188,38.9003762,16.60000972
3389,Salerno,188,40.68039675,14.76994055
3390,Benevento,188,41.13370241,14.74999345
3391,Bari,188,41.1142204,16.87275793
3392,Foggia,188,41.46047833,15.55996985
3393,Lecce,188,40.36039044,18.14999263
3394,Brindisi,188,40.64034751,17.93000606
3395,Taranto,188,40.50839174,17.22999711
3396,Messina,188,38.2004706,15.5499963
3397,Marsala,188,37.80540428,12.43866166
3398,Siracusa,188,37.0703587,15.28996049
3399,Pescara,188,42.45543052,14.21865637
3400,L'Aquila,188,42.35039817,13.39002478
3401,Civitavecchia,188,42.10041343,11.79999263
3402,Ancona,188,43.60037355,13.49994055
3403,Perugia,188,43.11037762,12.38998246
3404,Al Aqabah,121,29.52699485,35.07769324
3405,Al Karak,121,31.1851107,35.70473507
3406,Zemio,105,5.033657856,25.13328731
3407,Yakossi,105,5.617007262,23.31665401
3408,Bergamo,188,45.70040041,9.669993448
3409,Trieste,188,45.65037762,13.80002559
3410,Bolzano,188,46.5004291,11.36001949
3411,Trento,188,46.08042889,11.11998246
3412,Verona,188,45.44039044,10.99001623
3413,Langsa,165,4.673576476,97.96636104
3414,Longxi,143,35.04763979,104.6394421
3415,Pingliang,143,35.53037518,106.6800927
3416,Anxi,143,40.50043357,95.79998165
3417,Minxian,143,34.4361784,104.0305904
3418,Jinchang,143,38.49569806,102.1739078
3419,Guide,143,36.04509829,101.4241862
3420,Qinzhou,143,21.95042889,108.6199743
3421,Pingxiang,143,22.09737083,106.7566772
3422,Yishan,143,24.50037661,108.6666898
3423,Beihai,143,21.4804059,109.1000484
3424,Hechi,143,23.09653465,109.6091129
3425,Tongren,143,27.68041506,109.1300207
3426,Fengjie,143,31.05044191,109.5166638
3427,Changping,143,40.22476564,116.1943957
3428,Shaowu,143,27.30038658,117.5000008
3429,Longyan,143,25.18041262,117.0300036
3430,Zhangzhou,143,24.52037539,117.6700162
3431,Putian,143,25.43034568,119.0200114
3432,Fuan,143,27.07042645,119.6200264
3433,Changting,143,25.8669857,116.3166621
3434,Nanping,143,26.63037579,118.1699857
3435,Ninde,143,26.68037274,119.5300577
3436,Jieshou,143,33.25043683,115.3500028
3437,Tongling,143,30.95044802,117.7800354
3438,Maanshan,143,31.73040041,118.4800443
3439,Fuyang,143,32.90040651,115.82
3440,Yangjiang,143,21.85040916,111.9700024
3441,Meizhou,143,24.30049217,116.1199816
3442,Heyuan,143,23.7304236,114.6800179
3443,Qingyuan,143,23.7003996,113.0300927
3444,Zhaoqing,143,23.05041343,112.4500248
3445,Lianxian,143,24.78152224,112.3825354
3446,Jiangmen,143,22.58039044,113.0800122
3447,Maoming,143,21.92040489,110.8700179
3448,Indramayu,165,-6.335648174,108.3190108
3449,Sukabumi,165,-6.909618308,106.899976
3450,Cilacap,165,-7.718819561,109.0154024
3451,Pati,165,-6.741514873,111.034659
3452,Pakalongan,165,-6.8795943,109.6700394
3453,Tegal,165,-6.869569073,109.1199955
3454,Salatiga,165,-7.309542217,110.4900927
3455,Magelang,165,-7.469584128,110.1799825
3456,Serang,165,-6.109977194,106.1496342
3457,Bekasi,165,-6.217257468,106.972323
3458,Singkawang,165,0.9119809275,108.9654697
3459,Bandar Lampung,165,-5.449604066,105.3000219
3460,Perabumulih,165,-3.443163229,104.2314567
3461,Kuta,165,-8.715112509,115.1841208
3462,Singaraja,165,-8.115199274,115.094398
3463,Sumenep,165,-7.004909649,113.8496293
3464,Banyuwangi,165,-8.195017884,114.3695975
3465,Tuban,165,-6.899541403,112.0499975
3466,Probolinggo,165,-7.749618715,113.1500337
3467,Pasuruan,165,-7.629574362,112.9000232
3468,Mojokerto,165,-7.469584128,112.4299743
3469,Madiun,165,-7.634586976,111.5149914
3470,Kediri,165,-7.789616273,112.0000264
3471,Blitar,165,-8.069599183,112.1499914
3472,Waingapu,165,-9.658236065,120.253011
3473,Maumere,165,-8.618867982,122.212323
3474,Ende,165,-8.862315655,121.6489465
3475,Makale,165,-3.09682778,119.8530871
3476,Palopo,165,-3.099928366,120.2363195
3477,Watampone,165,-4.532812481,120.3333679
3478,Pinrang,165,-3.785726299,119.6522208
3479,Majene,165,-3.533596986,118.9660095
3480,Saint-Étienne,176,45.43039105,4.380032103
3481,La Cruz,111,11.07042116,-85.6300035
3482,Grenoble,176,45.18038047,5.720001992
3483,Macará,83,-4.379591859,-79.94998845
3484,Zamora,83,-4.069584942,-78.96999658
3486,Milagro,83,-2.179622784,-79.59998397
3487,Babahoyo,83,-1.7995943,-79.54001347
3488,Chone,83,-0.6895845348,-80.09000574
3489,Jipijapa,83,-1.349595928,-80.58000167
3490,Yaupi,83,-2.854310284,-77.93633875
3491,Macas,83,-2.309589011,-78.11999679
3492,Cayambe,83,0.05037029917,-78.15999435
3493,Ambato,83,-1.269600811,-78.61999211
3494,Tena,83,-0.9795926728,-77.80998987
3495,Yarumal,177,7.030590229,-75.5904871
3496,Puerto Berrío,177,6.480442931,-74.42001591
3497,Turbo,177,8.100369892,-76.73997766
3498,Tunja,177,5.550448017,-73.37002832
3499,Chiquinquirá,177,5.620392068,-73.81994918
3500,Duitama,177,5.830456766,-73.02004968
3501,Ayapel,177,8.330407531,-75.15002303
3502,Lorica,177,9.241850605,-75.81600305
3503,Socorro,177,6.460340799,-73.26998275
3504,Riohacha,177,11.5403408,-72.90997888
3505,Cienfuegos,9,22.14444806,-80.44029444
3506,Nueva Gerona,9,21.88371462,-82.79999536
3507,Sancti Spíritus,9,21.93014589,-79.44250004
3508,Sixaola,111,9.520386575,-82.61998051
3509,Puntarenas,111,9.970164098,-84.83358954
3510,Ciudad Cortés,111,8.960369079,-83.53000248
3511,Quesada,111,10.33049217,-84.43997278
3512,Liberia,111,10.63375531,-85.433323
3513,Valdez,83,1.267103808,-78.98549846
3514,San Lorenzo,83,1.270399189,-78.86005497
3515,Esmeraldas,83,0.9304199411,-79.6699797
3516,Santa Ana,108,13.9946096,-89.55976363
3517,Morón,9,22.10985069,-78.62748519
3518,Nuevitas,9,21.5456474,-77.26444177
3519,Manzanillo,9,20.34375694,-77.11664718
3520,Bayamo,9,20.37954287,-76.64329106
3521,Banes,9,20.96291811,-75.71859298
3522,Las Tunas,9,20.96012758,-76.95438318
3523,San Pedro de Macorís,146,18.4503583,-69.29996668
3524,Armenia,177,4.534282653,-75.68112757
3525,Pereira,177,4.81038983,-75.67999068
3526,Honda,177,5.190340799,-74.74999577
3527,San Vicente del Caguán,177,2.070376199,-74.64002832
3528,Florencia,177,1.610404275,-75.61999435
3529,Guapi,177,2.560397968,-77.85998682
3530,Neiva,177,2.931047179,-75.33024459
3531,Garzón,177,2.210393493,-75.64996668
3532,Ipiales,177,0.8303743682,-77.64999964
3533,Buenaventura,177,3.872402425,-77.05045329
3534,Tuluá,177,4.090382099,-76.21001001
3535,Ibarra,83,0.3603772165,-78.12999618
3536,El Carmen de Bolívar,177,9.720374368,-75.12999841
3537,Juradó,177,7.121747456,-77.75640141
3538,Nuquí,177,5.685180092,-77.27454844
3539,Quibdó,177,5.690413634,-76.66000838
3540,El Banco,177,9.000340799,-73.98001693
3541,Ciénaga,177,11.01039899,-74.25000045
3542,Sincelejo,177,9.290426452,-75.37995732
3543,Tolú,177,9.535837829,-75.57203862
3544,Arauca,177,7.090664082,-70.76163456
3545,Tame,177,6.460340799,-71.74002446
3546,Pamplona,177,7.390387389,-72.66001998
3547,Ocaña,177,8.240413024,-73.3500037
3548,Orocue,177,4.794551004,-71.34002303
3549,Inírida,177,3.854039936,-67.90609827
3550,San Martín,177,3.690406513,-73.68998295
3551,Puerto Carreño,177,6.185034606,-67.49302271
3552,Artemisa,9,22.81339947,-82.76188399
3553,Matanzas,9,23.04152508,-81.577486
3554,Colón,9,22.71958091,-80.90579574
3555,Sagua la Grande,9,22.80903282,-80.07109216
3556,Fort-de-France,176,14.6104118,-61.08002914
3557,Zongo,77,4.330341613,18.61502885
3558,Libenge,77,3.660434183,18.61998979
3559,Bongandanga,77,1.510358703,21.05002234
3560,Ikela,77,-1.182939434,23.26657955
3561,Binga,77,2.383406188,20.41998328
3562,Basankusu,77,1.233708922,19.80002112
3563,Boende,77,-0.2195873831,20.8600081
3564,Gbadolite,77,4.290369892,21.01994665
3565,Businga,77,3.340376199,20.86998165
3566,Bosobolo,77,4.190375996,19.88001623
3567,Zouar,91,20.458737,16.52776607
3568,Bol,91,13.45895754,14.71469844
3569,Calatrava,71,1.116403421,9.418587604
3570,Mongomo,71,1.633684508,11.31655961
3571,Ati,91,13.21706016,18.33328894
3572,Oum Hadjer,91,13.30041424,19.68333573
3573,Mongo,91,12.18373822,18.6999849
3574,Doba,91,8.650439676,16.8500203
3575,Pala,91,9.350422789,14.96662105
3576,Bongor,91,10.28594708,15.38716386
3577,Kelo,91,9.317065652,15.80000688
3578,Dubrovnik,179,42.66094769,18.09139156
3579,Split,179,43.52040428,16.46999182
3580,Zadar,179,44.12013511,15.26226192
3581,Tanta,126,30.79043194,31.00000932
3582,Ismaïlia,126,30.5903408,32.25998409
3583,El Mansura,126,31.05044191,31.3800378
3584,Dumyat,126,31.42039349,31.82001094
3585,Matruh,126,31.3504236,27.23000688
3586,El Alamein,126,30.81707115,28.94995357
3587,El Daba,126,31.03377626,28.4332926
3588,Salum,126,31.56697369,25.15003048
3589,Damanhûr,126,31.05044191,30.47001583
3590,Samalut,126,28.30042889,30.71000118
3591,Mallawi,126,27.73041201,30.83996741
3592,Beni Mazar,126,28.49039146,30.80999508
3593,Beni Suef,126,29.08038129,31.09002966
3594,Rashid,126,31.46039105,30.39002071
3595,Qasr Farafra,126,27.067145,27.96655106
3596,El Qasr,126,25.70043256,28.88329097
3597,Isna,126,25.2904059,32.54994055
3598,Qena,126,26.15045677,32.72000769
3599,Girga,126,26.33036826,31.88000728
3600,Sohag,126,26.55040651,31.70001827
3601,Berenice,126,23.94599184,35.48418005
3602,Bur Safaga,126,26.73372866,33.93331864
3603,El Tur,126,28.239389,33.61479726
3604,El Arish,126,31.12488181,33.80056189
3605,Yangambi,77,0.7703780303,24.43002274
3606,Aketi,77,2.740464497,23.7799849
3607,Mongbwalu,77,1.9504352,30.0332983
3608,Bafwasende,77,1.083847269,27.26659379
3609,Bunia,77,1.560407327,30.24000403
3610,Wamba,77,2.140423603,27.98996049
3611,Basoko,77,1.240426858,23.59002234
3612,Tessenei,68,15.11038129,36.65749345
3613,Agordat,68,15.54903668,37.88666907
3614,Massawa,68,15.61011822,39.45003617
3615,Keren,68,15.68039817,38.44999385
3616,Mendefera,68,14.88597638,38.81632808
3617,Ali Sabih,153,11.15622988,42.71252437
3618,Obock,153,11.97344098,43.28556433
3619,Bonn,44,50.72045575,7.080022337
3620,Münster,44,51.97040529,7.620041055
3621,Düsseldorf,44,51.22037355,6.779988972
3622,Ulm,44,48.40039064,9.999999144
3623,Mannheim,44,49.50037518,8.470015013
3624,Freiburg,44,48.00041506,7.869948281
3625,Simao,143,22.78068829,100.9781669
3626,Gießen,44,50.58371991,8.650004027
3627,Wiesbaden,44,50.08039146,8.250028441
3628,Bremerhaven,44,53.55043805,8.579982461
3629,Osnabrück,44,52.28043805,8.049988972
3630,Hannover,44,52.36697023,9.716657266
3631,Göttingen,44,51.52043276,9.920004027
3632,Gera,44,50.87036908,12.07000199
3633,Jena,44,50.93044293,11.58000606
3634,Flensburg,44,54.78374778,9.433315388
3635,Eldikan,2,60.80002138,135.1833142
3636,Lübeck,44,53.87039268,10.66998409
3637,Kiel,44,54.33039044,10.13001705
3638,Koblenz,44,50.35047833,7.599990599
3639,Saarbrücken,44,49.25039044,6.970003213
3640,Pizen,107,49.74043805,13.36000077
3641,Regensburg,44,49.02040448,12.12002478
3642,Rosenheim,44,47.8503467,12.13330562
3643,Hof,44,50.31704368,11.91667802
3644,Würzburg,44,49.80043439,9.950028034
3645,Wenshan,143,23.3723576,104.2496984
3646,Ingolstadt,44,48.77041974,11.44998816
3647,Pula,179,44.86871991,13.84808467
3648,Jihlava,107,49.40038129,15.58332759
3649,Zlín,107,49.2304175,17.65002315
3650,Brno,107,49.20039349,16.60998328
3651,Pardubice,107,50.04041974,15.76000932
3652,Cottbus,44,51.7704175,14.32996741
3653,Potsdam,44,52.40040489,13.06999263
3654,Magdeburg,44,52.13042137,11.62000362
3655,Zhanyi,143,25.6004645,103.8166499
3656,Leipzig,44,51.33540529,12.40998124
3657,Osijek,179,45.55038373,18.6800378
3658,Ostrava,107,49.83035504,18.24998653
3659,Narva,101,59.37762758,28.16028601
3660,Gar,143,32.20039756,79.98332434
3661,Turpan,143,42.93537539,89.1650378
3662,Quiemo,143,38.13375633,85.53332149
3663,Koktokay,143,47.00037274,89.46662146
3664,Tanjungpinang,165,0.9168290394,104.471442
3665,Telukbutun,165,4.216989358,108.2
3666,Hancheng,143,35.47043052,110.429993
3667,Weinan,143,34.50043805,109.5000756
3668,Shuozhou,143,39.30037762,112.4200008
3669,Xinzhou,143,38.41043194,112.7199825
3670,Jincheng,143,35.50037701,112.8300016
3671,Jiexiu,143,37.04002464,111.8999808
3672,Changzhi,143,36.18387534,113.1052819
3673,Guangshui,143,31.62038129,114.0000077
3674,Jingmen,143,31.03039146,112.1000203
3675,Zicheng,143,30.30043601,111.5000052
3676,Shishou,143,29.70039512,112.400002
3677,Xiaogan,143,30.92039817,113.9000138
3678,Puqi,143,29.72041974,113.880015
3679,Yunxian,143,32.80816408,110.8136389
3680,Jinshi,143,29.63210472,111.851715
3681,Chenzhou,143,25.80042645,113.0300927
3682,Zhijiang,143,27.44094647,109.6780493
3683,Xiangtan,143,27.85043052,112.9000232
3684,Zigong,143,29.40000002,104.780002
3685,Yaan,143,29.98042971,103.0800024
3686,Langzhong,143,31.57593955,105.9655627
3687,Rongzhag,143,30.95044802,101.9166626
3688,Chengde,143,40.96037966,117.9300004
3689,Cangzhou,143,38.32038576,116.8700134
3690,Baoding,143,38.87042971,115.4800207
3691,Huanghua,143,38.37043439,117.330037
3692,Dingzhou,143,38.50042645,114.9999983
3693,Nangong,143,37.37039207,115.3700016
3694,Linqing,143,36.85039797,115.6800085
3695,Xiangtai,143,37.04997235,114.5000288
3696,Puyang,143,35.70039064,114.9799996
3697,Hebi,143,35.95037539,114.2200459
3698,Xuchang,143,34.02038983,113.8200187
3699,Zhoukou,143,33.63041363,114.6300468
3700,Dengzhou,143,32.68036826,112.0800215
3701,Tieling,143,42.30037539,123.8199768
3702,Chaoyang,143,41.55042116,120.4199776
3703,Huanren,143,41.25633059,125.3459818
3704,Zhuanghe,143,39.6822923,122.9618896
3705,Yishui,143,35.79043683,118.6199841
3706,Shanxian,143,34.79042035,116.0799841
3707,Pingyi,143,35.51042808,117.6200451
3708,Helong,143,42.53475384,129.0043632
3709,Pingdu,143,36.79037579,119.9400069
3710,Laiwu,143,36.2004118,117.6600427
3711,Buizhou,143,37.37039207,118.0200207
3712,Liaocheng,143,36.4304236,115.9700166
3713,Rizhao,143,35.43038129,119.4500109
3714,Dezhou,143,37.45041302,116.3000223
3715,Linchuan,143,27.97034568,116.3600187
3716,Fengcheng,143,28.20040916,115.7700288
3717,Jian,143,27.13042279,114.9999983
3718,Shangrao,143,28.47039268,117.9699979
3719,Chagda,2,60.10001243,133.8999816
3720,Jingdezhen,143,29.27042137,117.1800203
3721,Taizhou,143,32.4904057,119.9000093
3722,Shuyang,143,34.12986635,118.7733597
3723,Lianyungang,143,34.60043194,119.170028
3724,Lishui,143,28.45041974,119.9000093
3725,Jiaojing,143,28.6804057,121.4499922
3726,Quzhou,143,28.97043968,118.8699947
3727,Kure,183,34.25097007,132.5655928
3728,Matsue,183,35.46699404,133.0666475
3729,Tottori,183,35.50037701,134.2332946
3730,Sasebo,183,33.1631295,129.7177046
3731,Fuyu,143,45.18038047,124.8200191
3732,Dunhua,143,43.35049217,128.2200183
3733,Nongan,143,44.43040041,125.1700752
3734,Taonan,143,45.33042299,122.7800402
3735,Liuhe,143,42.27885215,125.7173287
3736,Huinan,143,42.62293968,126.2614298
3737,Panshi,143,42.94263592,126.0561193
3738,Jiaohe,143,43.71628379,127.3459631
3739,Linjiang,143,41.83634686,126.9359623
3740,Wangqing,143,43.32478314,129.7343444
3741,Shulan,143,44.40910972,126.9487264
3742,Jiutai,143,44.14473309,125.8443493
3743,Kitakyūshū,183,33.87039899,130.8200146
3744,Kumamoto,183,32.80092938,130.700642
3745,Ōita,183,33.24322797,131.5978999
3746,Alxa Zuoqi,143,38.83901044,105.6686299
3747,Linxi,143,43.51707115,118.0333016
3748,Kailu,143,43.58373374,121.1999816
3749,Bairin Zuoqi,143,43.98370933,119.1833606
3750,Yitulihe,143,50.65162274,121.5166548
3751,Yakeshi,143,49.28041445,120.7300362
3752,Fengzhen,143,40.45469993,113.1443493
3753,Suihua,143,46.63042116,126.9799906
3754,Shuangyashan,143,46.67041872,131.3500081
3755,Shangzhi,143,45.22042971,127.9700077
3756,Fujin,143,47.2703821,132.019993
3757,Yian,143,47.88039654,125.2999898
3758,Tailai,143,46.3903583,123.409976
3759,Longjiang,143,47.34040367,123.1800158
3760,Gannan,143,47.92036826,123.5100215
3761,Hailun,143,47.45042279,126.9300195
3762,Mishan,143,45.55038373,131.8800016
3763,Tieli,143,46.95037579,128.0500028
3764,Shuangcheng,143,45.35034426,126.2799816
3765,Zhaodong,143,46.08042889,125.98
3766,Lanxi,143,46.2663607,126.2759509
3767,Keshan,143,48.02633079,125.8659501
3768,Nancha,143,47.13635927,129.285948
3769,Xinqing,143,48.23634381,129.5059346
3770,Hulin,143,45.76902671,132.9922334
3771,Boli,143,45.75636599,130.5759468
3772,Ningan,143,44.33133669,129.4659371
3773,Gifu,183,35.42309491,136.7627526
3774,Tsu,183,34.71706565,136.5166695
3775,Matsumoto,183,36.2404352,137.9700175
3776,Shizuoka,183,34.98583478,138.3853926
3777,Hamamatsu,183,34.71807334,137.7327193
3778,Obihiro,183,42.93041445,143.1700101
3779,Tomakomai,183,42.6504057,141.5500057
3780,Kitami,183,43.8503583,143.8999914
3781,Otaru,183,43.18871909,140.9783093
3782,Fukui,183,36.07041974,136.2200468
3783,Bulungu,77,-4.549607321,18.59999101
3784,Maizuru,183,35.4504059,135.3333309
3785,Wakayama,183,34.22311647,135.1677079
3786,Mito,183,36.37042727,140.4800451
3787,Kōfu,183,35.6503937,138.5833134
3788,Iwaki,183,37.0553467,140.8900459
3789,Nagaoka,183,37.45041302,138.8600406
3790,Yamagata,183,38.27049217,140.3200032
3791,Tsuruoka,183,38.70041424,139.830214
3792,Kenge,77,-4.829590231,16.89993974
3793,Bolobo,77,-2.159520651,16.23998002
3794,Mangai,77,-4.039612611,19.53001176
3795,Kasongo-Lunda,77,-6.479618715,16.82996985
3796,Mushie,77,-3.01962319,16.92004187
3797,Dibaya,77,-6.509539369,22.87001461
3798,Mweka,77,-4.839615459,21.5699906
3799,Luebo,77,-5.349506817,21.41000036
3800,Demba,77,-5.509600404,22.25997432
3801,Ilebo,77,-4.319595521,20.60999752
3802,Moanda,77,-5.922908509,12.35499752
3803,Kimpese,77,-5.549597963,14.43332027
3804,Kasangulu,77,-4.579579652,15.17999304
3805,Mbanza-Ngungu,77,-5.249616273,14.86001257
3806,Tshela,77,-4.969581687,12.93000118
3807,Mwenga,77,-3.038226706,28.43251745
3808,Kampene,77,-3.599536114,26.67004106
3809,Kalima,77,-2.509576804,26.43000403
3810,Lubutu,77,-0.7328893851,26.583328
3811,Kabinda,77,-6.129614239,24.47999385
3812,Lubao,77,-5.389556052,25.74999385
3813,Lusambo,77,-4.969581687,23.4300321
3814,Gandajika,77,-6.739602845,23.96002559
3815,Lodja,77,-3.489620342,23.42000688
3816,Dilolo,77,-10.69961953,22.33330318
3817,Nyunzu,77,-5.949573549,28.0166772
3818,Kasaji,77,-10.36620319,23.44997921
3819,Luanza,77,-8.699586569,28.69999467
3820,Moba,77,-7.059583314,29.71998409
3821,Bukama,77,-9.20958128,25.8400142
3822,Kaniama,77,-7.569629701,24.17003861
3823,Kipushi,77,-11.75960651,27.25000565
3824,Kambove,77,-10.86958331,26.60001949
3825,Kongolo,77,-5.379479147,26.9799963
3826,Kabalo,77,-6.049619121,26.91002641
3827,Beni,77,0.4904467966,29.45002641
3828,Sungaipenuh,165,-2.063144105,101.3964359
3829,Sampit,165,-2.532934551,112.9500459
3830,Kualakapuas,165,-3.099618308,114.3500122
3831,Palangkaraya,165,-2.209595114,113.9099873
3832,Huehuetenango,89,15.32039431,-91.46998295
3833,Flores,89,16.93368085,-89.88328394
3834,La Libertad,89,16.78043439,-90.11998784
3835,San Jose,89,13.93972958,-90.82003203
3836,Escuintla,89,14.30040489,-90.77999923
3837,Mazatenango,89,14.53036501,-91.50998051
3838,Monte Cristi,146,19.86699017,-71.65002995
3839,Barahona,146,18.20037355,-71.099986
3840,Bávaro,146,18.71700869,-68.44996688
3841,Saint-Laurent-du-Maroni,176,5.497624081,-54.03253459
3842,Iracoubo,176,5.480426452,-53.21999211
3843,Bansang,180,13.43363609,-14.65002079
3844,Brikama,180,13.28036379,-16.65994979
3845,Tamale,182,9.400419738,-0.8399851902
3846,Yendi,182,9.433725198,-0.01665043273
3847,Bolgatanga,182,10.79038658,-0.8499845799
3848,Bawku,182,11.06039593,-0.2399959731
3849,Wa,182,10.06040529,-2.500013063
3850,Obuasi,182,6.190408955,-1.659986818
3851,Berekum,182,7.450383727,-2.59000757
3852,Winneba,182,5.350434386,-0.630049684
3853,Cape Coast,182,5.11037152,-1.249986004
3854,Nkawkaw,182,6.550464497,-0.7800146906
3855,Koforidua,182,6.090415058,-0.2600205906
3856,Tema,182,5.640365009,0.01001460633
3857,Ewo,32,-0.8795987764,14.82001501
3858,Mékambo,43,1.017081318,13.93329911
3859,Makokou,43,0.5670829457,12.8665942
3860,Mitzik,43,0.7837105498,11.56662187
3861,Bitam,43,2.083657042,11.48337113
3862,Pathankot,173,32.27034161,75.72001868
3863,Sirsa,173,29.4903821,75.02998328
3864,Panipat,173,29.40041343,76.96996822
3865,Karnal,173,29.68044802,76.96996822
3866,Baramula,173,34.20043052,74.35002478
3867,Kolar,173,13.13370607,78.13335974
3868,Proddatur,173,14.7504291,78.57002559
3869,Nandyal,173,15.5203821,78.47995357
3870,Hindupur,173,13.78035911,77.48998816
3871,Tirupati,173,13.65041872,79.41999955
3872,Ongole,173,15.56037966,80.05003861
3873,Vizianagaram,173,18.12040428,83.50000891
3874,Rajahmundry,173,17.03034161,81.78998409
3875,Machilipatnam,173,16.20041811,81.17999548
3876,Khammam,173,17.28042971,80.16005774
3877,Chirala,173,15.86041302,80.33999508
3878,Karimnagar,173,18.4604352,79.10999263
3879,Nizamabad,173,18.67039654,78.10002844
3880,Kollam,173,8.900372741,76.56999263
3881,Alappuzha,173,9.500413634,76.37000484
3882,Puri,173,19.82042971,85.90001746
3883,Sambalpur,173,21.47040651,83.97005774
3884,Raurkela,173,22.2304118,84.82995357
3885,Kavaratti,173,10.56257331,72.63686717
3886,Mandya,173,12.57038129,76.91999711
3887,Shimoga,173,13.93037579,75.56002844
3888,Raichur,173,16.21036582,77.35500932
3889,Hospet,173,15.28039675,76.37501745
3890,Bidar,173,17.92292279,77.5175317
3891,Sangli,173,16.86040367,74.57502397
3892,Parbhani,173,19.27038576,76.76000688
3893,Malegaon,173,20.5603587,74.52500118
3894,Port Blair,173,11.66702557,92.73598262
3895,Tezpur,173,26.6337606,92.80000972
3896,Silchar,173,24.79041058,92.79003617
3897,Kohima,173,25.6669979,94.11657019
3898,Shillong,173,25.57049217,91.8800142
3899,Nandi,194,-17.79959959,177.4166019
3900,Lautoka,194,-17.61609658,177.4666247
3901,Lambaréné,43,-0.6996097627,10.21662675
3902,Bifoum,43,-0.3329137991,10.38323157
3903,Ndende,43,-2.382917868,11.38327388
3904,Mouila,43,-1.866153545,11.01668127
3905,Omboué,43,-1.566223532,9.249967406
3906,Moanda,43,-1.565500062,13.20001054
3907,Okandja,43,-0.6829182751,13.78333411
3908,Koulamoutou,43,-1.132916647,12.4833101
3909,Cherbourg,176,49.65039187,-1.649987428
3910,Caen,176,49.18375368,-0.3499892592
3911,Lorient,176,47.75040448,-3.366575156
3912,Brest,176,48.39044293,-4.49500757
3913,Le Mans,176,48.00041506,0.09998327495
3914,Nantes,176,47.21038576,-1.590016929
3915,Agen,176,44.20041445,0.6333357326
3916,Ajaccio,176,41.92706484,8.728293822
3917,Bastia,176,42.70316734,9.450006875
3918,Toulon,176,43.13418645,5.918821566
3919,Béziers,176,43.35049217,3.209974323
3920,Montpellier,176,43.61039878,3.869985716
3921,Nîmes,176,43.83038535,4.350008096
3922,Vichy,176,46.117145,3.416680052
3923,Nevers,176,46.98373293,3.166669473
3924,Auxerre,176,47.80042727,3.566593382
3925,Dijon,176,47.33040428,5.030018268
3926,Bourges,176,47.08372683,2.399997923
3927,Tours,176,47.38037539,0.6999466539
3928,Orléans,176,47.90042116,1.900028441
3929,Dieppe,176,49.93373374,1.083334105
3930,Rouen,176,49.43040529,1.079975137
3931,Versailles,176,48.80046958,2.133347533
3932,Brive,176,45.15040814,1.533332477
3933,Troyes,176,48.34039431,4.083357705
3934,Reims,176,49.25039044,4.029975951
3935,Calais,176,50.95041587,1.833314167
3936,Amiens,176,49.90037661,2.300004027
3937,Vicuña,38,-30.02949909,-70.73998214
3938,Mulhouse,176,47.75040448,7.34998002
3939,Nancy,176,48.68368085,6.200024372
3940,Metz,176,49.1203467,6.180025593
3941,Cochrane,38,-47.26627643,-72.54994918
3942,Lagunas,38,-20.98286782,-69.68330245
3943,Pozo Almonte,38,-20.2696297,-69.80001367
3944,Toconao,38,-23.18288857,-68.01663416
3945,Huasco,38,-28.4695943,-71.22000452
3946,Diego de Almagro,38,-26.36961912,-70.04999841
3947,Caldera,38,-27.06962807,-70.83002832
3948,Coquimbo,38,-29.95291461,-71.34361454
3949,Illapel,38,-31.62960814,-71.17000757
3950,Salamanca,38,-31.77957314,-70.97996749
3951,Los Andes,38,-32.82958657,-70.59999068
3952,San Antonio,38,-33.59951373,-71.60998071
3953,Victoria,38,-38.23954059,-72.34001367
3954,Carahue,38,-38.70948606,-73.16998885
3955,Los Lagos,38,-39.84951984,-72.82998377
3956,Lota,38,-37.08958494,-73.1600153
